subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB, Amplification ,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
2,DDK,pataka FixedFrame,2,22,6465.897515291279,2715.4548439976197,1327.6044714013199,886.548902450385,426.49113712513497,317.301196940978,243.943411649643,163.437873471232,82.59741188276,46.5842160034563,2.04537940515626,1.4974971687764498,2.07870416352935,1.34412079512095,1.30071640301847,1.49257578105103,1.9787287488283203,1.77307721303352,1.2296436830553799,0.973374629541522,-26.6893059290798,-22.8114477920173,-17.1460303694547,-17.7333312830436,-18.3437049192925,-28.5727997223284,-32.951476362698195,-36.980638775883605,-29.509617839608698,-22.8072639818096,3.61488240730672,15.765755376418099,11.7025715273795,24.515106701370602,17.655417577718197,13.929049051621,-43.170413832989794,-35.531102351963895,-26.426330199324102,-32.911785745872805,-29.435902810423002,-42.858811620663,-46.22821730004661,-46.880525414319294,-0.558029863893926,-253.007106479555,-23851.4868226106,2.65033526322483,0.356812065149278,0.140386310622096,2002.35017412011,764.981726943284,247.32299144364498,174.100579063308,90.47635890344141,65.5633079933954,36.523737805428794,24.4734186080158,3.0930473648164396,1.42057535232959,1.9242659759232,1.3799846541079899,1.7950875768156,1.4923839775071799,14.1859748312017,12.002930000000001,1584.4182091061894,544.7974300891096,3.4875293423599487,-52.87444820324606,-26.431046382619,21.48040602902097,12.745612002013985,-20.07277266166801,-35.392275993907006,-26.761480269615497,-2.1087595594181963,-0.9115676114513995,1.0891980928925022,2.3598372720309015,-0.02040533060549876,-2.403011519988098,-2.5032410132857947,-5.108266922175606,-11.113379158285095,-13.050925315119951,-5.334324633708398,-5.044822131866397,0.9377752056951998,1.4610286890708934,0.05261930380069657,-2.240993599139891,-1.603102972012607,-3.8627701363606946,389.49184503417996,-158.63234413668192,-0.0741832833110152,23.43077812451901,-5.278812141304897,49.3556958991505,23.174672115421792,18.55719533027455,1.5070940000000004
2,DDK,pataka FixedFrame,3,22,6523.21689105646,2775.15729015372,1324.554755702,917.495542288075,651.538309317033,497.30715803435305,250.252954521045,119.01900296462699,75.8083994428163,63.8604326130704,2.0951623767965,1.4436634235832801,1.4081989181109398,1.31013257861055,1.9872179290995402,2.1026302379244597,1.5699975707098899,1.1870949873161398,1.21545614552377,1.362314589506,-27.097986260248,-24.3759143431705,-17.894941847157398,-18.5279134696609,-18.9143331007028,-25.0326794550354,-27.5773924427147,-28.1643900463447,-28.134842585374603,-25.110473892238396,-2.21118371371885,11.6762929870838,9.57403511569645,24.5916847095255,5.8060629611072505,2.9211552118277204,-44.1446455446223,-33.3733758913789,-22.1647306294517,-29.5712348342412,-28.1019485853574,-43.5060178102283,-30.838742416142697,-30.4985476545424,-0.6007626272413,-1.12067507993026,-0.163178177136724,1.84293345987919,-1.7958362118695501,-0.13532630868023401,2002.8089175325,900.459566529136,390.635225647441,247.070949248142,209.275540173731,117.247616126901,71.9062658918251,60.4075553917505,2.30511614777369,1.5810649808736201,1.1806011779639198,1.784902304088,1.63056188042482,1.1903521906407901,165.86282375249598,12.002930000000001,57.319375765180666,59.70244615610045,-3.049715699319904,30.946639837689986,225.04717219189808,180.00596109337505,6.309542871402016,-44.418870506605,-6.789012439943704,17.276216609614103,-0.408680331168199,-1.564466551153199,-0.7489114777026984,-0.7945821866172977,-0.5706281814103029,3.540120267293002,5.374083919983494,8.816248729538906,1.3747752542340947,-2.3032099104287944,-0.9742317116325054,2.157726460584996,4.261599569872402,3.340550911631606,1.3339542250656038,-0.6472061895653027,15.389474883903912,16.381977759776895,0.45874341238982197,135.47783958585205,143.31223420379604,72.970370184834,118.7991812702896,51.684308133505596,35.382528086396306,35.9341367837347,0.0
2,DDK,pataka FixedFrame,4,21,6351.54559931713,2656.41270259688,1526.4388167834,894.648481659503,391.564607744021,299.271828846769,194.978983536996,167.923157420284,106.13961902986601,56.945600004126604,1.74026804965208,1.7061883500343897,2.28480425443447,1.30839113475163,1.5348927531463101,1.1611202798491698,1.58209685464419,1.86387743780335,1.5403177517475701,1.07778506809798,-28.6266448916111,-24.2541249955201,-22.140193371277103,-19.6900815189377,-23.0113206460494,-29.518570800138303,-31.8830164971722,-32.3114307684899,-25.6995595876792,-16.1964036646639,7.28760616768334,4.3674817820778795,8.46661175914106,14.7215524925469,11.288449137038802,6.82937707132303,-43.1445132074064,-33.4631006959594,-31.541731163203398,-26.507675153354896,-28.156693278078798,-37.7328731385963,-40.8070199371771,-38.7123935684952,-0.46266250239823103,-0.687661624159758,0.172808415081193,-23.552304469430197,0.33752834202831605,-0.6593961949411371,2003.0962977503198,901.115532156685,675.720558400581,406.814899528385,215.963169929577,114.870111910874,92.1684713477832,38.64315551798121,1.33356240379841,1.6610024833995403,1.88372350554514,1.88006406833781,1.2463059246955501,2.38511762593756,164.165460594128,12.002930000000001,-171.67129173932972,-118.74458755684009,201.88406108139998,-22.847060628571967,-259.9737015730121,-198.03532918758407,-55.273970984049015,48.90415445565702,30.331219587049716,-6.914832608943797,-1.5286586313631005,0.12178934765039884,-4.2452515241197055,-1.1621680492768007,-4.096987545346597,-4.485891345102903,-4.3056240544575,-4.147040722145199,2.4352829976954027,8.914070227574495,1.0001323372159021,-0.08972480458049858,-9.377000533751698,3.0635596808863035,-0.0547446927213997,5.773144671632004,-9.968277521034405,-8.213845913952802,0.287380217819873,0.6559656275489942,285.08533275314,159.743950280243,6.68762975584599,-2.377504216026992,20.262205455958096,-21.764399873769293,0.0
2,DDK,pataka FixedFrame,5,18,7717.679460802041,4143.83706346618,679.9568205346981,392.494408971184,328.600556798692,198.681515916689,165.503571696586,137.037056675119,60.6593678022793,38.2725255400225,6.09426501554553,1.73239874248659,1.19444231256015,1.65390602785858,1.20046663573477,1.2077285933610902,2.25912437996048,1.5849324534082903,1.62522675569332,1.34815633067265,-46.320539321589095,-44.428905314483096,-24.685161985322104,-19.0400824740436,-23.307099848895803,-30.1793252690089,-32.2708581100242,-39.5059797089499,-35.4903011181151,-42.129588647196705,-18.2525274619803,-3.5559156259967,14.0801076215024,9.25328775251258,4.71701885464961,18.341396184224802,-61.109204091950204,-51.93869402247171,-26.1763778525027,-21.1292463593254,-33.1201900955461,-32.5603876014084,-34.8963441236585,-50.612254294249105,-0.8167821744855529,7.58717990166727,-301.884338264549,-0.0769365556689539,0.46157325892524,1.55291037320086,3591.3850682981897,1404.1071798207502,165.628600467722,100.023297285733,70.4294300307414,34.9223093816979,29.6275655905085,21.7817573177634,8.477443967138901,1.65590022487039,1.42019177554148,2.0167460651285603,1.1787100521308302,1.36020088546054,25.741026035738102,41.21761,1366.133861484911,1487.4243608692996,-846.4819962487019,-502.154072688319,-62.96405094532895,-100.59031293007999,-29.475411840410004,-30.88610074516501,-45.48025122758671,-18.673074464104104,-17.693894429977995,-20.174780318962995,-2.5449686140450005,0.6499990448940984,-0.29577920284640413,-0.6607544688705964,-0.38784161285200014,-7.1945489404600025,-9.790741530435898,-25.933184982532804,-17.964690884543806,-18.47559332651231,5.365353310700698,5.378428794029496,-4.963496817467302,5.172485537187896,5.910675813518601,-11.899860725753904,1588.28877054787,502.9916476640651,-510.09195793285903,-306.791602242652,-145.5337398988356,-79.9478025291761,-62.5409057572747,-16.861398200217806,29.21468
2,DDK,pataka FixedFrame,6,21,7668.71981373912,6385.41384825801,3561.10403088387,2014.8724126268899,1228.79013994464,785.933585418589,427.56035905479797,253.94322425969102,181.659440298101,71.371560250412,1.7930994974817198,1.76740919602005,1.63972052438317,1.5634783431352999,1.8381816012037302,1.68368484845872,1.39790821684231,2.5452636829114703,1.88855466031654,1.18908449179624,-28.2917685001658,-32.642620238790606,-33.343270537497304,-30.6952372935423,-29.4730037546666,-29.9766776296574,-26.8575890302938,-26.439282775524102,-25.6306785837888,-14.3919415182006,30.0244617980518,12.8677155806191,14.3961871630458,16.4356194060989,10.0369930653737,7.917142276302769,-56.4050578552796,-58.0336610315374,-62.6670820368425,-46.210986118116395,-45.09142445658811,-45.9086231607656,-40.0136706950311,-34.77473130659661,0.6009793658463121,-1.40808220429995,-0.110900734567004,1.09329501271157,-0.34057921919649603,68.825330845558,6762.797039256159,3223.95164976748,1889.29989430017,840.4087822084911,417.441587190293,120.04530555902201,82.7019771963399,28.469254072534103,1.70642662898242,2.24807252648565,2.01323684078794,3.4773670261104197,1.45154093806037,2.90495764257227,13.237794234967,585.142857,-48.95964706292125,2241.5767847918305,2881.147210349172,1622.378003655706,900.1895831459481,587.2520695019,262.056787358212,116.90616758457202,121.00007249582171,33.0990347103895,18.028770821423294,11.78628507569249,-8.6581085521752,-11.655154819498698,-6.165903905770797,0.20264763935150043,5.4132690797304015,13.0666969334258,9.859622534326299,27.737647128996105,4.704146236670603,-6.094967009065691,-36.490704184339805,-25.081739758790995,-11.971234361042008,-13.3482355593572,-5.117326571372601,15.837522987652498,3171.4119709579695,1819.8444699467298,1723.671293832448,740.3854849227581,347.0121571595516,85.12299617732411,53.0744116058314,6.687496754770702,543.925247
2,DDK,pataka FixedFrame,7,19,7677.996151295721,4594.20219638391,2525.33209787114,1765.76387002262,907.8428886675,527.6703962670771,317.94002932538797,237.94820952874298,70.4306760804728,39.4129139255146,1.81924674392601,1.43016410106906,1.94501041101324,1.7204734150141698,1.6596538579514502,1.3361732368361499,3.3784740225533,1.78699489749928,1.3383248097384899,1.39683519261969,-42.1593319675705,-41.3340246228234,-37.6283393405634,-42.765579759112605,-40.49766234130271,-43.2240016247126,-40.8734513563974,-44.98486810018021,-25.810211585773896,-20.6777506019332,4.24064668635725,28.3650968685217,6.12144751048685,20.6782621288888,6.72761488511292,16.4386675461671,-63.3424047863808,-49.48438067734939,-45.5746713091806,-65.9934362090851,-48.88702726959951,-61.1759244701915,-49.9516165098255,-57.3121189025645,-0.20686035398903999,-4.2504582180724,-1.3707198341391498,5.670403627388249,-1.30895109235793,1.51503910396173,3271.3709765753497,2231.41378536123,839.920256911449,602.041371182481,353.635988303141,167.951086492336,119.93160757091199,27.1257826933933,2.6566971888100097,1.39512049688835,1.70243241948103,2.10558916699404,1.40039052168154,4.42131417649832,148.40922165726602,47.976574,9.276337556600993,-1791.2116518741004,-1035.7719330127302,-249.10854260426981,-320.94725127714,-258.26318915151194,-109.62032972941,-15.995014730948043,-111.22876421762821,-31.9586463248974,-13.8675634674047,-8.691404384032793,-4.285068803066096,-12.070342465570306,-11.024658586636107,-13.2473239950552,-14.015862326103605,-18.545585324656106,-0.1795330019850958,-6.285809083732602,-6.937346931101196,8.549280354188006,17.0924107276619,-19.78245009096871,-3.7956028130113992,-15.267301309425896,-9.937945814794396,-22.537387595967893,-3491.4260626808095,-992.5378644062498,-1049.3796373887212,-238.36741102601002,-63.80559888715197,47.90578093331399,37.229630374572096,-1.3434713791408015,-537.166283
2,DDK,pataka FixedFrame,8,20,4388.05183980859,2332.20462857304,1589.4265562011901,1129.16551810054,640.1660617494181,389.801599937472,324.131064085722,241.525267291158,150.571018340492,127.338837235986,1.4673245639906298,1.40761166606901,1.76386344976616,1.6422869014701498,1.20260488156847,1.34201720474646,1.60406212266552,1.18244379804923,3.2579022071576498,1.64183799164524,-29.2530058664713,-24.8297883069811,-25.314584084274202,-26.097129489998498,-24.524500995078203,-27.104260022761,-35.83272342485971,-38.6445695142215,-44.2809383082491,-48.3965992676823,13.996329079245601,14.342116243027501,13.434854581767098,8.15780333380691,18.715218873626497,6.7751710088282,-41.80632756976539,-36.782882445043995,-38.8261173862268,-39.6567003273017,-39.5319840717656,-32.6823043288851,-45.8194788963875,-42.607894433687896,1.8350486922136,0.20497840317617103,-0.00850030062354893,142.905155334922,2.8309625433103798,-0.0839628295006511,1595.34617108032,960.300198827684,671.289640650387,243.602741562076,176.59898959900698,62.5771795388084,28.8804692302744,12.4608091920749,1.4305303414146,2.7556735870286806,1.3794118647859197,2.8220989009178,2.16676464083246,2.3177041542889802,161.41045756684798,7.036289,-3289.944311487131,-2261.99756781087,-935.9055416699498,-636.5983519220799,-267.67682691808193,-137.86879632960506,6.191034760334048,3.5770577624150235,80.14034226001921,87.9259233104714,12.9063261010992,16.5042363158423,12.313755256289198,16.668450269114107,15.973161346224504,16.1197416019516,5.040727931537695,6.340298585958706,-18.470726722475202,-27.718848665749096,21.536077216615404,12.701498232305397,6.748553922953803,26.336735881783405,9.355043197833908,28.493620141306394,4.1321376134379975,14.704224468876603,-1676.0248054950298,-1271.1135865335461,-168.63061626106196,-358.43862962040504,-177.03699870413402,-105.37390695352761,-91.05113834063759,-14.664973501318402,-40.940285
2,DDK,pataka FixedFrame,9,22,4537.48784133577,2373.91562244045,1564.68855444323,1047.80411420504,557.4479551286109,399.905150971432,299.166346413764,179.433875462776,122.33021038880399,92.4388384973103,1.5171809212122602,1.49330254885508,1.8796447355579498,1.39395042493072,1.3367317406027401,1.66727907783403,1.4667993694483101,1.32336377628072,1.69098874241844,1.45672662474792,-28.698826975064897,-24.478000753872298,-23.183066741697697,-23.1140009139504,-23.258334760988802,-25.891904870820603,-31.918964791750803,-36.5783389977314,-33.4699181413166,-32.0876433760629,8.57222219973997,12.193339868550801,7.573016175747171,13.264183573033801,19.3748316158967,16.6998062308026,-41.8758438659369,-38.7399767819645,-33.0502229536123,-35.3764066102485,-30.6870170896975,-36.522518334022706,-45.2667364867173,-48.618771022553304,-0.29212201877482,-0.22962270803395604,-0.46760052896502896,11.8002287890197,1.9925183561555702,0.37119519869522205,1595.4218525767599,963.054076961712,503.82785316848,251.414622275496,179.223962517988,95.8416941427187,66.5928364463078,11.0571448328548,1.9114744667355001,2.0039719591822,1.402795802209,1.8699999423122,1.4392192802899098,6.02260687120929,163.598355729167,7.036289,149.43600152718045,41.71099386741025,-24.73800175796009,-81.36140389550019,-82.71810662080713,10.103551033960002,-24.964717671958,-62.091391828382,-28.240807951688012,-34.899998738675706,0.554178891406405,0.35178755310880305,2.1315173425765046,2.983128576048099,1.2661662340894004,1.2123551519403968,3.9137586331089054,2.0662305164901014,10.8110201669325,16.308955891619398,-0.06951629617150701,-1.9570943369205054,5.7758944326145,4.280293717053198,8.844966982068101,-3.8402140051376037,0.552742409670202,-6.010876588865408,0.07568149643998368,2.753878134028014,-167.46178748190704,7.811880713419981,2.6249729189810296,33.26451460391029,37.7123672160334,-1.4036643592201,0.0
2,DDK,pataka FixedFrame,10,23,5185.827851756911,2531.00865808279,1587.24654754142,1039.62170508354,595.735633620651,398.86489611003503,281.41062751694596,209.186126367253,169.467780488433,96.59891033343241,1.5945907471042902,1.5267539526927,1.7451057925897802,1.4935774981218302,1.41737680495388,1.3452642983736598,1.23437107492849,1.7543446391214699,1.26765588351811,1.7845919633399099,-27.721031197831998,-23.9812748437137,-22.153474745915197,-21.357424112455803,-22.568897172756902,-26.2665862377876,-30.665100207306104,-35.0377890030864,-34.4514287811369,-23.1322537696067,12.911891805845098,12.3747464079157,9.09155053253703,13.6926916159819,19.769744872325102,18.032189132914397,-43.4091626731329,-42.8424207986352,-36.8931666495588,-34.5282211538309,-30.4489746449928,-36.2615887887388,-46.0363311101128,-48.6972893402205,-0.311168460785909,-5.05072844881577,5.42364779441317,10.6842559007594,1.79505918906665,0.44921313077862607,1596.68010391668,931.9796325585199,252.586753882821,166.767655138656,111.160520317819,16.2508693256092,12.9171191162431,9.425470686133881,3.6897407256394796,1.51460277877513,1.50024176444884,6.840281469905389,1.2580877500133898,1.3704481766885,164.344255281095,7.036289,648.3400104211405,157.09303564234006,22.557993098189854,-8.182409121499859,38.28767849204007,-1.0402548613969884,-17.755718896818053,29.752250904476995,47.137570099629,4.160071836122114,0.9777957772328989,0.4967259101585988,1.0295919957825,1.756576801494596,0.6894375882319004,-0.37468136696699617,1.253864584444699,1.5405499946449979,-0.9815106398203,8.955389606456201,-1.5333188071959967,-4.102444016670702,-3.842943695946502,0.8481854564176032,0.23804244470469982,0.26092954528390777,-0.7695946233954984,-0.07851831766719641,1.258251339920207,-31.074444403192047,-251.24109928565898,-84.64696713683998,-68.063442200169,-79.59082481710949,-53.6757173300647,-1.6316741467209184,0.0
2,DDK,pataka FixedFrame,11,23,4841.90299618721,2532.59268867227,1473.71970258095,1020.31193190592,529.874453706461,351.962745403517,270.95793552085496,116.12797897683501,87.8450193979818,72.9259825035892,1.71850365048176,1.4443815234308601,1.92557298199386,1.5054844884192902,1.29895714154652,2.33327005178404,1.3219642931686,1.2045777976821699,1.23457608357209,1.0364385787967199,-24.925676620651696,-22.0321011204638,-20.7428388338619,-20.1651422843569,-21.6599173644532,-24.610737168559105,-29.2548408002326,-25.1211822118673,-26.5460631423764,-30.6385405813904,13.5993331524989,11.8262316709055,13.742453089687901,9.17173172651068,9.93444163044525,-2.45586475753105,-41.3225200644812,-29.751938428332895,-35.63143427296271,-32.569070504767396,-33.9075953740448,-30.831649090963896,-34.5451787990044,-26.798976042701604,0.27965942409565403,-6.93127200073545,-2.19049773168487,-1.20263724867758,0.169058863277235,-4.63871237739555,1276.9461772129,1063.58173195869,250.603396475254,209.890840748649,45.7882532407669,31.6403856291392,21.5313551113571,15.8670998943025,4.24408346781408,1.19397013981835,4.58394513643022,1.4471458653335199,1.4695027537978798,1.3569811279179298,165.356942696295,7.792628,-343.9248555697004,1.5840305894798803,-113.52684496046982,-19.30977317762006,-65.86117991418996,-46.90215070651806,-10.452691996091005,-93.05814739041799,-81.62276109045119,-23.672927829843218,2.7953545771803014,1.9491737232498991,1.4106359120532979,1.1922818280989027,0.9089798083037017,1.6558490692284948,1.4102594070735037,9.916606791219102,7.905365638760497,-7.506286811783703,2.086642608651694,13.090482370302308,1.2617323765960933,1.9591506490635027,-3.4586207290520044,5.429939697774902,11.4911523111084,21.898313297518897,-319.73392670378007,131.60209940017,-1.9833574075670128,43.12318560999299,-65.3722670770521,15.389516303529998,8.614235995114,6.441629208168619,0.7563389999999997
2,DDK,pataka FixedFrame,12,20,4901.58959907309,2540.30328611523,1528.14395911795,1028.96480804181,556.4405638841359,335.253817027561,243.943775179449,115.23430908674,61.195039474376,40.7834213792282,1.6623455342397901,1.4851275254263703,1.8491908657041498,1.65975907095606,1.3743077345627799,2.1169370225999797,1.8830661778556699,1.5004881249503002,0.962006188151087,0.989781592488325,-25.3374280361022,-22.964992528517104,-21.317692864355198,-22.2357256946599,-23.486558962705498,-27.2249677583146,-31.896132945321604,-29.1693321844025,-28.008644116703,-28.342453299327698,6.95249112669243,11.9085247872115,12.594090223733598,9.08240966308785,11.545441713195801,-0.39076461663517403,-43.365064394155,-29.5778753663944,-29.917483655209605,-33.2262176515668,-34.8298159183935,-32.568968625793296,-38.7704094715104,-31.505368328686398,0.0162600199778182,-0.47054671476123705,0.20141056914679398,-1.4501147130898702,1.1578397541644299,-0.314499582926239,1870.74196894887,1062.42753708704,406.667940155528,249.78437686347598,210.19951186929,145.01025235831003,29.242181762050098,24.182344978421803,2.61251854936171,1.62807596400554,1.18832044205127,1.44954931427815,4.958940941489559,1.20923681256484,163.819443022666,7.792628,59.68660288587944,7.710597442960079,54.42425653700002,8.652876135890097,26.566110177674886,-16.708928375955963,-27.014160341405955,-0.893669890095012,-26.649979923605798,-32.142561124360995,-0.4117514154505031,-0.9328914080533046,-0.5748540304932988,-2.0705834103030014,-1.8266415982522979,-2.614230589755497,-2.641292145089004,-4.0481499725351995,-1.462580974326599,2.296087282062704,-2.0425443296737953,0.17406306193849375,5.7139506177531025,-0.657147146799403,-0.922220544348697,-1.7373195348293997,-4.225230672506001,-4.706392285984794,593.7957917359699,-1.1541948716499064,156.06454368027403,39.893536114826986,164.41125862852311,113.36986672917082,7.710826650692997,8.315245084119303,0.0
2,DDK,pataka FixedFrame,13,18,3750.6633059675,2445.49523512195,1492.14012572474,1019.3579832212899,557.475628436563,228.795249311533,241.225598594826,188.734233411619,132.26378613664,50.95688532617889,1.63891794943465,1.4638038356352499,1.82852474839138,2.4365699467714506,0.9484700240948671,1.2781231800630801,1.42695320408143,2.5956018561576,1.95679303692693,1.42288115468111,-26.1079747439717,-22.5188692165138,-23.876086303987798,-23.0998689687895,-24.9134009639564,-27.9682562277569,-36.0096583222441,-40.4280091151504,-38.567360800981895,-14.0273606130101,12.911853853268301,4.94622974689498,8.68188325783924,8.66855724777648,10.5983776762548,12.549443025483502,-40.9326875759188,-29.460394162181,-35.430723069782,-28.8223160508828,-31.7817522266287,-33.581958211732896,-38.5666339040117,-48.559101347727605,1.93058696161807,-0.646660813901201,0.288674995271063,-10.1341909444228,0.9675626993967299,1.4411144798747,1277.55189076191,1062.68955609998,857.655865366883,422.359359564701,210.09698381745,147.006187473604,90.9088195665539,57.903335120933704,1.2390628910879,2.0306306607028,2.01030663025455,1.4291710262547601,1.6170728887969,1.57001007587364,162.747201638018,7.792628,-1150.9262931055896,-94.80805099328018,-36.003833393210016,-9.60682482052016,1.0350645524271158,-106.458567716028,-2.718176584622995,73.49992432487899,71.06874666226399,10.17346394695069,-0.7705467078694994,0.446123312003305,-2.5583934396325994,-0.8641432741295993,-1.4268420012509004,-0.7432884694422981,-4.113525376922496,-11.258676930747903,-10.558716684278895,14.315092686317598,2.4323768182362002,0.11748120421340147,-5.513239414572393,4.403901600683998,3.048063691764799,-1.0129895859396,0.2037755674986954,-17.053733019041207,-593.1900781869599,0.26201901294007257,450.98792521135493,172.574982701225,-0.1025280518400109,1.9959351152939746,61.66663780450381,33.7209901425119,0.0
2,DDK,pataka FixedFrame,14,19,3433.51834303766,1647.2079708796302,1058.0198845402801,747.473075400836,390.36295828306197,184.407655010345,103.27249101601,93.1177345393157,90.79987116398969,49.006378216649196,1.5568780841915402,1.4154622010604399,1.91481558262714,2.1168479055881,1.78564158950864,1.1090528729777802,1.02552716590467,1.85281741822622,1.81126113917393,1.08574262026372,-26.5344432474715,-23.5532638264813,-24.8085552193797,-24.3325683344211,-23.651321635289698,-31.4324800905374,-27.3642847961432,-27.6449789660048,-30.4286190124682,-22.4452771230715,6.4056374318289695,5.7250274508031795,2.38508618192704,13.225208245697,-2.39854060703806,3.82612120708757,-35.1807263351086,-30.1815224498137,-29.9589012583102,-30.533582670182902,-26.7176545163482,-36.8765298809867,-29.033939483499303,-31.1904060032308,-0.05341368270382701,0.0986786294605841,-0.381344612140198,0.761367692773053,-2.21675353869999,3.1360065088227405,1400.8983975837,924.532246660217,692.5589208221181,462.53420208029604,231.16278977955602,91.6760155176742,71.73897521188721,34.7154153819938,1.33495103284891,1.49731396663698,2.0009024917954297,2.5215187252001603,1.27791086012731,2.06648759412791,162.074924187347,11.018157,-317.14496292983995,-798.2872642423197,-434.1202411844599,-271.8849078204539,-167.11267015350109,-44.38759430118802,-137.953107578816,-95.61649887230328,-41.4639149726503,-1.9505071095296955,-0.4264685034998017,-1.0343946099674994,-0.932468915391901,-1.2326993656315999,1.262079328666701,-3.4642238627805,8.6453735261009,12.783030149145603,8.138741788513695,-8.4179165100614,5.751961240810196,-0.7211282876326983,5.4718218114717985,-1.7112666193001012,5.0640977102805,-3.2945716692538056,9.5326944205124,17.368695344496803,123.34650682178994,-138.15730943976314,-165.09694454476482,40.17484251559506,21.065805962106026,-55.3301719559298,-19.169844354666694,-23.187919738939904,3.2255290000000008
2,DDK,pataka FixedFrame,15,19,3601.1198061706395,1858.57319523557,1363.06405355479,942.3945969933831,538.9187135221521,290.003306127381,244.851421593198,114.172984555971,68.22615639162011,50.16782733611779,1.3635259402436102,1.44638356151819,1.74867669900397,1.85831920580049,1.18440523743088,2.14456530628018,1.67344887348797,1.3599583640430302,1.2741998479378898,1.14881908582956,-25.1140208413517,-21.8694048765775,-22.035422025711004,-22.4210228666679,-20.5714795345848,-28.164466105046,-32.727606690008805,-29.1873978527102,-26.0547351817219,-28.8031778498495,9.556861247647301,10.8890318527655,3.2127101305074195,17.9064220833903,13.963716196259401,0.118448427669996,-34.724559369874,-30.6843181965923,-31.4262661242248,-32.9244538784766,-25.6337329971753,-38.4779016179751,-42.1281823013053,-32.8460551176788,0.178572028914871,0.25660816839939604,-0.7844675575601401,24.094088779503302,0.7072793644141979,-0.44115415178846895,1653.7306320704502,924.0671484899119,692.8332881541879,462.247547963369,242.717989423078,163.565783276971,38.045974162502,29.4592859443984,1.33375108310942,1.4988360483614498,1.9044634848125401,1.4839166515167599,4.29916139295969,1.29147645446363,164.851665837264,10.549903,167.60146313297946,211.36522435593974,305.04416901450986,194.92152159254704,148.5557552390901,105.595651117036,141.57893057718803,21.055250016655293,-22.573714772369584,1.1614491194685925,1.4204224061198012,1.6838589499037973,2.773133193668695,1.9115454677532,3.079842100704898,3.2680139854914003,-5.363321893865606,-1.5424188867053985,4.373883830746301,-6.357900726778002,0.4561669652346012,-0.5027957467786024,-1.4673648659146004,-2.390871208293696,1.0839215191729004,-1.6013717369883977,-13.094242817805998,-1.655649114448,252.83223448675017,-0.46509817030505474,0.2743673320698008,-0.2866541169270249,11.555199643521973,71.88976775929679,-33.69300104938521,-5.256129437595401,-0.46825399999999995
